simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
48,2.4691991315726147,-1.8103292713888517,3.164434937563478,0.4554754491155322,-0.6495266227759959,2.3780707539615538,-1.8893694130062455,3.069791264134032,0.36398750821146075,-0.753336332356861,2.5650535420019014,-1.7190609161300479,3.254971715726824,0.5546227043731827,-0.5643127980806277
49,2.5656555311453584,-1.780862562310243,3.190363677390013,0.5227137828880838,-0.7765625905340046,2.473006295942192,-1.8819921518860776,3.09595881844082,0.4345519792542006,-0.8623237290989576,2.6554296477356005,-1.6896582843743941,3.2881768076331963,0.6199110259447469,-0.6872150940544751
50,2.3821960922443473,-1.7930023643440203,3.202555744132885,0.49215599356106315,-0.7785015570299495,2.286655516288882,-1.9046240997963246,3.103523769266668,0.3978615898704755,-0.8792151429844719,2.4673515555368253,-1.7015583881170595,3.301538972106053,0.5903465943771491,-0.6924401244305725
51,2.4753410925205515,-1.832075325299704,3.1772565410580134,0.44084260383342,-0.7029539870361836,2.3959556297323177,-1.9254615356128886,3.0920493668960294,0.3660447614072131,-0.7856121617583572,2.557523351297541,-1.7568506234655943,3.2583084662419237,0.5287415452731934,-0.6236937760363571
52,2.4767153285232846,-1.8943068576150879,3.1306000357706463,0.533557795211723,-0.6494916981161386,2.383636613125687,-1.98539657653105,3.041131574859792,0.4389541681705771,-0.7406439746431709,2.558991331131929,-1.81131805083755,3.218858292769143,0.6142712691138728,-0.5660520802916607
53,2.504514916560361,-1.7876813507270055,3.1774705774338377,0.4922420910113354,-0.6744227085073551,2.4124887567898656,-1.8847398617594744,3.0690078275271953,0.3990299795461685,-0.7768264917551697,2.605840612758185,-1.6856636555347866,3.2725181158876717,0.5857295551101014,-0.5724066506290991
54,2.5109638508005676,-1.7985195240195997,3.157664657179722,0.5303795049813114,-0.6579846190708752,2.41965723214368,-1.876774581414014,3.0743979084528448,0.44083567147698566,-0.7506036337106893,2.5998410271034387,-1.711579426807801,3.2454268659444643,0.6249811942290225,-0.5611113639919125
55,2.5190383290526803,-1.8139784647503698,3.185162272669641,0.5132441270204093,-0.720223703693114,2.4130043895346085,-1.9269368913627762,3.0885978649209394,0.40823271799375976,-0.8220432169689388,2.6109407609675754,-1.7216748572196465,3.2846355420783238,0.6177248952938444,-0.6288832784774254
56,2.550311347100711,-1.8070396608158328,3.142728238377252,0.5440444444099263,-0.7183919612769906,2.452802465372441,-1.8895106257246093,3.0505506473269115,0.4515910167285524,-0.8133621597313827,2.6443918330930662,-1.7193930090445955,3.242699133498979,0.641947496746524,-0.6172243990230252
57,2.521760365568311,-1.875519666313051,3.1555334849272905,0.500986258411382,-0.6918084597411551,2.4313501066173493,-1.9571542575974812,3.0682205200978845,0.4060745923217947,-0.7859791570370043,2.6092903206177254,-1.784036716149835,3.2479885717014785,0.5914289408995068,-0.61092307967875
58,2.478702987095104,-1.8093377495319358,3.163190582200537,0.440692889682388,-0.654859865800961,2.391211276549886,-1.900540633889452,3.059295910087029,0.3456620131913065,-0.7534417383742756,2.5802858152552792,-1.7116799047911133,3.2651706666395413,0.5361154464260631,-0.5641367517954735
59,2.5292439142631995,-1.868153945489921,3.228920463135794,0.49416388431906355,-0.7823592973489389,2.43682306232557,-1.9641095527499255,3.1379567350066067,0.41309543494006085,-0.8725367948597429,2.6110542536538484,-1.778260994392445,3.313946580182679,0.5784816285770534,-0.6973587071373476
60,2.470822068883623,-1.827512481577291,3.124196096255413,0.49169493474551673,-0.6527302635979487,2.3592505919693547,-1.9304174860782755,3.022881270983994,0.38379861305682267,-0.7574648757075263,2.5701849969735364,-1.7286503590191036,3.2336098289043678,0.6072972695499965,-0.5486073702500359
61,2.455552645392528,-1.8251421291775953,3.2068668286021187,0.4507621456256353,-0.6821628996080181,2.3546194372103075,-1.9235727078496048,3.114640059280418,0.35704427611650197,-0.7671936725749943,2.5486896295692256,-1.7288213688975427,3.2953382483156406,0.5385127452536623,-0.5886104091444514
62,2.46649748039314,-1.7932641900957276,3.168132690144559,0.4797625339818964,-0.7527497378777607,2.37382814665866,-1.8930329092928535,3.0741759558591832,0.38013225274850965,-0.8526734074968216,2.5648840786716187,-1.6957734739558499,3.2645689962999356,0.5697866302120419,-0.6618017866906711
63,2.5874389696881446,-1.7284984039106626,3.254896291592912,0.48270008410194726,-0.6417225822348918,2.5011830936286565,-1.8197983728644467,3.1623199313094985,0.39619460483787433,-0.7341359834564211,2.6853647117192825,-1.6418942485592356,3.342118384012852,0.5687387778103227,-0.5456965813943453
64,2.4458785029596823,-1.7721088381547774,3.2492819295248827,0.47092157447044436,-0.5710847077337095,2.3595667538894856,-1.85905061007078,3.1593659631539444,0.37908078097128456,-0.665515105607302,2.5374631883725547,-1.6869161757198368,3.342745101890904,0.5551222214240212,-0.4802917906354831
65,2.55470937434026,-1.7412322266699722,3.152439317113255,0.5108905979111437,-0.8154995509741079,2.469744970702498,-1.8372364671481667,3.0682572783210578,0.407374719143713,-0.9009104368731161,2.644070768207191,-1.6446213343267486,3.2385785158344085,0.6129330976737313,-0.7136734846672687
