simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
85,2.5561568734729376,-1.7626426608069459,3.196538437075369,0.5766636090737508,-0.8245806179809348,2.429714803447212,-1.8993112212609324,3.062777062660278,0.46164337464472976,-0.9464740456822351,2.6888811348048245,-1.6381118453365942,3.322900212027846,0.7129705970341788,-0.6972148025952534
86,2.361945361356942,-1.7462867354750928,3.0912643279020777,0.5684496002339378,-0.6913733177154384,2.2499715314950883,-1.8619166341638151,2.9615175814151145,0.4376112130461355,-0.8268544018109318,2.4883137378964753,-1.6156611777642835,3.2054523233101335,0.6900113565697522,-0.5648781273501465
87,2.5667835000220935,-1.8243236207243123,3.1395770335321402,0.3371191981350032,-0.7729017377002172,2.4298415225208907,-1.944303267546953,3.011159217079907,0.2128111009991775,-0.9030940127992322,2.6896606580825626,-1.7039182693348955,3.258802458351305,0.4603465516101502,-0.6410203832988949
88,2.583514813337853,-1.715901693311015,3.2030133508071676,0.4951394318562473,-0.8208225626472961,2.451460385690055,-1.8658093506110065,3.0770072603710754,0.3595359089463991,-0.949400154424425,2.7178188402942016,-1.5772647628732523,3.3367961382822533,0.6434775557169634,-0.6865625121013863
89,2.5556987927808015,-1.8211619205958944,3.1242884196100196,0.5158653277441563,-0.6706635271720958,2.427797575689588,-1.93402961322926,3.001813477762625,0.38130637577567145,-0.7898419910350207,2.680193613341217,-1.697262914810718,3.251199101542476,0.6676247658436822,-0.5335331081889259
90,2.4460312088940626,-1.87180679583766,3.312057560024271,0.5069884274156184,-0.799400433437572,2.295881939818837,-2.0063854889194603,3.1746591003973195,0.38597944890619973,-0.9323150075930062,2.5830584028519783,-1.7416656680444256,3.4369147688080877,0.6396000227576092,-0.6713899049684239
91,2.6091651610537085,-1.7170844556844707,3.203061048205816,0.49740285057382694,-0.7540154829401271,2.476582673596412,-1.8376761584798065,3.0725912677279785,0.3690100545393618,-0.8774984078270669,2.7337925589725502,-1.586591114559568,3.325330207645534,0.6526578260223809,-0.6270061298038824
92,2.5022256727995713,-1.8037122850171607,3.1248043656969053,0.43682215245302014,-0.8357539803722686,2.371412657298299,-1.9278827823443352,2.9921692884286464,0.30934168560938025,-0.9852349331098302,2.6374456393317254,-1.6736011398166568,3.2615871045668823,0.5747965076202185,-0.6921259170743901
93,2.562628373846349,-1.8519271776569037,3.1179627665286453,0.5480234227321779,-0.7620213323476182,2.4250131676771827,-1.974114379321033,2.997189831901581,0.4159882591270152,-0.898791966893012,2.6707723376405497,-1.7147285891080306,3.251407963310601,0.6891592832411547,-0.6332162651802136
94,2.3073514242646675,-1.8443738628735433,3.1559933340408293,0.4444459745594,-0.6063221353062468,2.1710387097674917,-1.9810259098010707,3.026671585594967,0.3164564731386144,-0.7419222876619385,2.4408548925412004,-1.7056234269951902,3.3018740562893822,0.5834446144143497,-0.46813467953206434
95,2.4176721011932654,-1.8149734370514432,3.2680099785785477,0.5425422286650242,-0.7015680556710066,2.2667106666586023,-1.9567992043756215,3.1254553414324264,0.4139808948026381,-0.8310249863101504,2.5446147167029616,-1.6727423631485279,3.3983304516157897,0.6744961107347788,-0.576502605616025
