simulation,beta_0_hat,beta_1_hat,beta_2_hat,beta_3_hat,beta_4_hat,ci_lower_0,ci_lower_1,ci_lower_2,ci_lower_3,ci_lower_4,ci_upper_0,ci_upper_1,ci_upper_2,ci_upper_3,ci_upper_4
534,2.5204234973454627,-1.850503100333251,3.207221055245935,0.48842938477345843,-0.6823983625459558,2.4282945146079924,-1.9395158171154052,3.117986569725601,0.4089375571888287,-0.768996861066925,2.606454292299514,-1.7622233201165727,3.3017382974067266,0.5785718704196557,-0.5951302234340256
535,2.4635667756533364,-1.744088880784227,3.236927800464241,0.5054368708810751,-0.7126353248369197,2.361301205355683,-1.8301634332706977,3.1361705735822323,0.4226163427886568,-0.8076073417247523,2.553630890847043,-1.6557721763306028,3.3314767097996807,0.588710652064138,-0.6101113694121973
536,2.4774577973415566,-1.8502836643130458,3.2041457812413436,0.45735076831816346,-0.6797280185814125,2.383828438616856,-1.945579942832291,3.112118147634523,0.3608651867476749,-0.7694207414303772,2.5681527567795364,-1.750603724001883,3.295406468104932,0.5588085889650602,-0.5845119939983946
537,2.4643835152641724,-1.748229449683306,3.1316814978136205,0.5820575055251416,-0.7091171211404915,2.3786324276225237,-1.834559626880979,3.041606646867627,0.49833815102423445,-0.8131283791675332,2.5601009253091838,-1.661443979191833,3.2258757484064984,0.6833474327984898,-0.6182857981674108
538,2.4746710211962286,-1.8368383321682105,3.3432796424521727,0.5405555331098689,-0.6589658016910872,2.3862851026620704,-1.9328656779712239,3.261009821675658,0.4510334286054885,-0.7490372838018243,2.572659701547275,-1.7441405967837007,3.4455917324137046,0.631648600135853,-0.5610407278237926
539,2.5336213405840295,-1.8551204679677826,3.230168432879478,0.48424169241496484,-0.7401954492818692,2.4499465288292304,-1.94523693098453,3.150468849089163,0.3929860639827158,-0.8311717115314978,2.6222621718779857,-1.7600584002036033,3.3277578203620917,0.5769763590998666,-0.6499943288476003
540,2.5083207937199465,-1.7765975847912185,3.181622820740169,0.48504845420081416,-0.7388975318251729,2.402769401935134,-1.8638352546415309,3.083126028484203,0.3963247319998007,-0.8315367250569038,2.6039987196844874,-1.6739660239430683,3.2775362774834074,0.5899983764002957,-0.6494706909238112
541,2.5833831516817316,-1.838230339250809,3.1576428256539337,0.5653711547919545,-0.676348262292799,2.4922867238003894,-1.9339145322153148,3.0676751796926687,0.47559205406346855,-0.7721325420813666,2.6707939711996382,-1.7495527484481403,3.2553170610015933,0.6556758045757275,-0.5737936990275753
542,2.4426626912998324,-1.7567842450725446,3.1111807666148983,0.5159625025369381,-0.7116102821221783,2.3490375213856316,-1.8423052023568767,3.0323185618610458,0.41839452722389986,-0.8037074306171068,2.5403193364409606,-1.6536248750675733,3.2014345656665375,0.6110115940947408,-0.6140127707802964
543,2.5649027438883483,-1.7653595799751016,3.1823243625613777,0.5379609992285356,-0.7915852849712167,2.483225588647651,-1.8603773345869485,3.087473329747571,0.44571835873375193,-0.881673576461838,2.6590205754376557,-1.67303452411928,3.2608014083410937,0.6378582761182506,-0.7027825556797174
544,2.5146319261240553,-1.8626814956851465,3.255997194148318,0.5184394410504938,-0.7606218615006012,2.419693669254202,-1.9454316193021044,3.1620443468188064,0.4254856562146459,-0.8573840419748917,2.6110908817401954,-1.774529393095918,3.3449898897405546,0.6076228709653049,-0.6690067109178405
545,2.486062154841518,-1.746542923320109,3.190944398565869,0.5827252159629142,-0.6808604735384948,2.3961371045891906,-1.8411050844051438,3.1109297413086208,0.4931564703530316,-0.7668258792527212,2.5800810961604506,-1.6574109794858505,3.2888630730255186,0.6639157777650356,-0.5930413116639464
546,2.6172216631975243,-1.8715006694015721,3.277408611460299,0.5161630666919418,-0.5626877562134466,2.5188306021450875,-1.971475319426728,3.1811291221433105,0.4277836382447154,-0.6621262575456491,2.720913103825476,-1.7805537425542268,3.3723235920214862,0.6147586498608063,-0.47204572682166546
547,2.5056333321509023,-1.8295433675711457,3.154552975072784,0.3259421762268629,-0.6896064292125375,2.4194581094486676,-1.9248126675905033,3.0646417205033076,0.2171948143239981,-0.7886173277666894,2.593888394791074,-1.7306945640478943,3.244186822689484,0.4143365620546387,-0.5880824424776034
548,2.4468540181129623,-1.8933924314383401,3.1592610125100595,0.5004428164336737,-0.696121186034108,2.3587508565135105,-1.9777896555132763,3.080667989655236,0.4109654286703903,-0.7878530270012117,2.5258368795608237,-1.7986430998276932,3.2489340806735845,0.5935764625745563,-0.614889975833682
549,2.542026369747416,-1.7455798136314726,3.199400495207739,0.47038429888628475,-0.7702828176238424,2.442776499745552,-1.846437959054967,3.1151928658088366,0.3866961965168595,-0.8629050824070017,2.630974174464938,-1.6491533323146217,3.2841611234331873,0.5583772026354422,-0.6794229618127013
550,2.4649198322026544,-1.7947041760547133,3.191969829217118,0.5179286365071394,-0.6410289903022808,2.3692893439719973,-1.8904248964548425,3.0932251221182954,0.4264398879208588,-0.7329832247436122,2.5521082448328523,-1.698331918963048,3.2801140358599565,0.612991521259535,-0.5395538399440265
551,2.57775810455198,-1.7724098088969344,3.1830659499455622,0.48335591198367217,-0.6326648802585718,2.483777314206253,-1.8580156400893593,3.096519656165202,0.3912515978058336,-0.7152562193675364,2.6668436408744345,-1.6858577716104064,3.2738338099849824,0.5745018130284102,-0.5442018833068428
552,2.530878814225876,-1.8396434145888736,3.250361887962307,0.5401200100255865,-0.7431453588932568,2.4435281615333513,-1.9243927801774185,3.167500515629654,0.45739259312522496,-0.8415710721596713,2.6159390151759383,-1.7460626552443952,3.3427073639112947,0.6265364582995556,-0.6608485253888374
553,2.4623045664490983,-1.7857740382633762,3.21813429236648,0.5057900660616717,-0.6162083525014763,2.3812469914214835,-1.8760140354587036,3.1215112350972745,0.4112797656911837,-0.7124535975545734,2.560512420361204,-1.6830452547259005,3.312794308394996,0.6065283151653635,-0.5187161584981528
554,2.411193214600854,-1.8019188630044207,3.2521807305449637,0.4559713648811205,-0.6937633836593795,2.327511158127935,-1.89182165254671,3.166416959862844,0.3653490133569814,-0.7798524353981241,2.5090669010787985,-1.7050772017837494,3.3374311466177886,0.5429228405989979,-0.5952467965968126
555,2.4735408676177686,-1.8373955237646125,3.2333030297409073,0.4533663437338294,-0.7247532269302863,2.386993824988719,-1.9328120479052842,3.141481005756792,0.36060039786228554,-0.8111491172610141,2.5560883617149712,-1.7473826674046198,3.3284966553584807,0.5529936995508821,-0.6247975393176185
556,2.50698092122637,-1.8153744258416546,3.2663693933079982,0.533493121055203,-0.6679249823435538,2.41655044434165,-1.919264399737224,3.166847633961208,0.43323256976743524,-0.7627519745000885,2.5993099778002926,-1.7215047575036255,3.370971159030944,0.6191848488875138,-0.5643383391652735
557,2.538290049330419,-1.8202344500068095,3.1191833771492052,0.5169172866988408,-0.7113307862659503,2.456526876737792,-1.9128164024523566,3.035943822086511,0.407150472160019,-0.8137778144578074,2.627491410529067,-1.7299368708758254,3.210161945043815,0.5974801817206303,-0.6246917388763782
558,2.542343599315522,-1.8096387250005423,3.253568503351921,0.48624326064643364,-0.5863923198999097,2.4528927352307903,-1.8966615807922806,3.172076741541063,0.3986995298996951,-0.6873055709262397,2.6427677242928427,-1.7168049562399965,3.334330427662497,0.5798315835294161,-0.493094508448994
559,2.5233492769297667,-1.755424117059732,3.184025742318382,0.4784675583119669,-0.6331661098472868,2.4239890839109193,-1.843905269271291,3.088612437311222,0.38108216710696996,-0.7261632931240635,2.616945554522136,-1.6453838100457077,3.279265426036129,0.5650283955803367,-0.5436463403421115
560,2.537010050916281,-1.7199829259593526,3.199691227315085,0.41747333267746933,-0.732074437184925,2.4507518571337954,-1.82119169537958,3.1057910069980155,0.32650246008740513,-0.8296016711168678,2.6322247053569616,-1.6285620628199509,3.2889726537334054,0.5051642008663328,-0.6466653271856249
561,2.571975858105057,-1.86683149117171,3.203067005766482,0.5569715310873167,-0.6936372882611838,2.4744948796718993,-1.9571572982728747,3.1198848447306053,0.467207499975774,-0.7853863641938842,2.6699740647286734,-1.7717204879642696,3.294983720997068,0.6579426537140861,-0.5948512680725004
562,2.553551229936979,-1.8087108137614059,3.194774738825901,0.539939497294592,-0.7499033729314172,2.462923743452506,-1.9098095864345672,3.110537756218398,0.45208644548135807,-0.8455955389394975,2.6440123569549647,-1.719925081282462,3.282458454357243,0.638950889323472,-0.6632090006504597
563,2.549307696042868,-1.7528289086935904,3.2091546280511545,0.46512115903837714,-0.6962404870435352,2.470073262115258,-1.8434515872208055,3.1285010307963215,0.3749632895240914,-0.7817077130514379,2.635623304788834,-1.6612589063791825,3.3049563806179734,0.562042607853856,-0.6039068532387949
564,2.468994761315921,-1.789340843961832,3.1350472765183692,0.4968421474792011,-0.6783019055038811,2.376275249128371,-1.8856560410965786,3.046657060547923,0.4058775600343916,-0.7759362562296023,2.5762370577106557,-1.7044589657560083,3.2295943353795105,0.6018024319564683,-0.5783762505817028
565,2.5134329021251323,-1.8271759681380835,3.200407195334524,0.5437483573221409,-0.8042676094910479,2.4169338836436154,-1.9214794771733832,3.112636641912643,0.4433138946926939,-0.8993163952345081,2.610091880934535,-1.7255679687485779,3.30028270871432,0.642826913607346,-0.7215775027294717
566,2.5371183944949705,-1.7929771826213414,3.21691918795613,0.5786726371988486,-0.7306318919363186,2.45226559247046,-1.907738639244647,3.128645058198647,0.48205074417530897,-0.8199802987588378,2.6328578073072375,-1.6946459071683324,3.316229990030838,0.6719082673959921,-0.6371759857451726
567,2.4826945857148126,-1.7772617989277917,3.235416700473025,0.49642968486193184,-0.6859186126488455,2.3905899599506326,-1.8643466637373087,3.1541640711979793,0.4043672969325371,-0.7698761222657857,2.5717339951136315,-1.693631897151435,3.317225778613516,0.5971894855406081,-0.6006407158573968
568,2.5293996107150707,-1.7749850448309041,3.2287233808280598,0.5746384721499053,-0.6403580413359942,2.4402765833963938,-1.8713255215547187,3.127615620549783,0.47572929495768,-0.7351010033664134,2.6293349301537456,-1.6816940440804755,3.321104839963256,0.6737437539228938,-0.5560776597692723
569,2.5413127398020987,-1.7985557055286758,3.2136397755875827,0.41319195635417094,-0.731366213386208,2.450713671397345,-1.8888584883905948,3.121525723506396,0.3188963018820644,-0.8201577463797759,2.6327328449063603,-1.6905100173170429,3.299099764236497,0.5064133688244357,-0.6477956360226825
570,2.469166717869737,-1.783438686287601,3.1838409851371328,0.5159343541011441,-0.6913093312053278,2.385448308614343,-1.872802075092964,3.092721284829088,0.4248697196756222,-0.785409400114709,2.55729938016933,-1.6927950366709796,3.282844444329753,0.6071535271324481,-0.605747094551386
571,2.436780342620914,-1.8162070218809492,3.237866408858382,0.49567456291987494,-0.6601974046453983,2.337995737019247,-1.9041985737652274,3.143287328285172,0.4063787614176095,-0.7515228001927919,2.537845313822221,-1.736507394143782,3.326617146303119,0.5828599984427769,-0.5694501973495413
572,2.524216232797539,-1.8615841784942688,3.2260530390594346,0.4857965262576407,-0.7344767438771669,2.432039476479952,-1.9487727995399653,3.135596891293789,0.39053412903550494,-0.8331176901298977,2.6169187044787257,-1.7716216526645856,3.3129958899396708,0.5821598263432283,-0.6373124768028323
573,2.497713391998695,-1.8089722908196972,3.184976256598528,0.49381163305940395,-0.6898432991297804,2.415649621611284,-1.9064428558876316,3.0921181622930756,0.38062387144146925,-0.7919670311901557,2.59608524737925,-1.7193676616386797,3.2871282185137947,0.603152637084904,-0.5908584222437991
574,2.4749000797736067,-1.863934597105002,3.2118538869340005,0.435452712111389,-0.695843519422276,2.3816815307105825,-1.9541700531254225,3.116144944750248,0.33878938640123824,-0.7940229713477484,2.577825793881596,-1.767505120153972,3.3003598985538765,0.5194468683199146,-0.6060764394537331
575,2.524018159491187,-1.7499204779972592,3.2820114768044384,0.5594002173915653,-0.6909399664362509,2.4318032255893423,-1.8495292678425415,3.1963333646405427,0.4712297542337874,-0.7763489234555405,2.61443670430093,-1.6577175307949679,3.3857972952095423,0.6482855279224088,-0.6024667120443236
576,2.499912594158035,-1.791533340342627,3.2362036236614156,0.5005316354276842,-0.7448481380442173,2.4190556092554263,-1.8842122280825884,3.1360601820677236,0.4096431301031326,-0.8338576477272543,2.5880030796721334,-1.7034471639857907,3.3307321027355252,0.5870558355583773,-0.6609949923569017
577,2.5052763836343663,-1.8205673301738874,3.1960349111842965,0.49269506589690626,-0.7388856199759047,2.410345484566604,-1.9172186934370672,3.1098485040121715,0.41298597194021086,-0.8286225340955049,2.6023510168943003,-1.7277854338271192,3.285117043430077,0.5849650820149409,-0.6375341470508866
578,2.433619547260227,-1.7411102353154588,3.2940826048151988,0.4534728054197637,-0.6842774515232809,2.3529270683076398,-1.8280394421009163,3.2117482599734464,0.3694681587746252,-0.7693978255784186,2.5223801774494863,-1.6526884774859416,3.3847958549013346,0.5405907829933213,-0.6022428714424047
579,2.5208240477659447,-1.8359823709644751,3.1860462481157565,0.49857341161002167,-0.7702911826254469,2.435127818570627,-1.9378029661702363,3.0913745677716076,0.4075986011902441,-0.859015001714662,2.614901648673769,-1.7349166593212495,3.2836656205296886,0.5859841355096388,-0.6733354851831029
580,2.4972556946788242,-1.8399964773549966,3.2296328662144065,0.5578478556716742,-0.6761547088375721,2.4101012803380457,-1.9337380797202346,3.125339227399899,0.462220887946273,-0.7720876462922418,2.58494489126226,-1.7618389572635271,3.3114059857313456,0.6504043868205167,-0.5873035670538311
581,2.4480214337923183,-1.7690774074170454,3.1898555763994527,0.3967292262132972,-0.6637161204644686,2.3508240051765856,-1.8603672407543874,3.096448695321491,0.31093831800388233,-0.7527056712314382,2.5360390158223693,-1.6754303783192088,3.2763194086676384,0.485553134352381,-0.572011855443403
582,2.4763623717298984,-1.8666046687196745,3.306682040237964,0.46689396790523513,-0.6887524159864447,2.3884833217242836,-1.9651030522381558,3.216381060954589,0.37424778432879985,-0.7808378208350885,2.567213683199382,-1.7744751696562555,3.3932450382749733,0.5656097799056028,-0.6055166491886305
583,2.4962208337539233,-1.7378223275159663,3.2181955891301324,0.48231276716400895,-0.7832461014714195,2.4031921700639702,-1.821146752056602,3.1217161936417392,0.3843060040525601,-0.8773776225633223,2.59144001050048,-1.6466007730480265,3.3072625141147047,0.5881299853508868,-0.6858168734186809
584,2.4580366622185723,-1.832672762938674,3.1382681071464784,0.4987063201518631,-0.7286055513214018,2.372813793949448,-1.9272028097593943,3.0413596645671235,0.4065098862024418,-0.8151308508076257,2.550292607132621,-1.7355680770963633,3.2199771741561043,0.5925058574067711,-0.6338567995744845
585,2.5691353299065267,-1.698978388604552,3.2374176629806533,0.47944105149771415,-0.7978865026683544,2.475344312472688,-1.8024627183705741,3.1474551281334744,0.382060268711722,-0.8832555146216701,2.657093284004538,-1.6015578323521635,3.345694151090836,0.5909630057263698,-0.7013285267695867
586,2.4205118347635572,-1.814616599381468,3.1762907954769064,0.44946778469794296,-0.7210518043688409,2.3422614372682324,-1.9062303408083698,3.0843021746562935,0.3490942214217435,-0.8100689642820768,2.5180615994693683,-1.7219364059355793,3.2685579221169387,0.5404300779455891,-0.6251971888415765
587,2.4699349755193714,-1.7975374622406437,3.230257685369422,0.49443615212789505,-0.6956938747771707,2.38426502204086,-1.8842757234999006,3.131030139647404,0.38522792496128494,-0.7975418065326205,2.5639208927987918,-1.7089370146998384,3.306279357104884,0.5782280191186436,-0.599786171221279
588,2.425033759655306,-1.8000501097582213,3.1819607887079258,0.5213793625828453,-0.7001055379654805,2.3313382419781465,-1.8998102227199056,3.088618451190137,0.42786041494568566,-0.7878029515906724,2.5236552556671397,-1.7090447441768393,3.2810619426322805,0.6214593699535762,-0.6145384223965014
589,2.59395644448265,-1.8092764009027933,3.208294390852251,0.5815552047984661,-0.6874732481625967,2.495197893875785,-1.9111601950372503,3.103041492776184,0.4930753044562242,-0.773930274455181,2.6883426566816118,-1.715646067916656,3.303069212298312,0.6755088661705131,-0.595372489405496
590,2.5767321009869497,-1.8265301356750125,3.1419526485920373,0.4506883072703378,-0.7426107752736747,2.487617920143797,-1.9147960399742916,3.0504412271641694,0.36434047063076097,-0.8374132848704751,2.675572118138358,-1.7367792512429474,3.229642564412975,0.5369486627947142,-0.6352064381811359
591,2.4726108606683033,-1.808558507725886,3.148866440753063,0.5501616261376777,-0.7337777937266429,2.3855572852677196,-1.9003909538807298,3.047239876908083,0.4547092495936243,-0.8185570161009428,2.560915223218558,-1.7155389022487884,3.2381557776886276,0.6363642983266897,-0.6246928346725216
592,2.5188753233615975,-1.7961924450039002,3.3182819332620515,0.4402483088156196,-0.6325214941474476,2.4214821215736158,-1.893889691571063,3.2221352195796764,0.34600312605231043,-0.7258622760553393,2.608313208596145,-1.7024212717252476,3.4008458313563894,0.5331222261924498,-0.5382523949003345
593,2.399934548586465,-1.7325834892966896,3.1557895313682405,0.5103763819303538,-0.7529304848269937,2.3068542295827243,-1.8443084682841073,3.069546033070258,0.40958644260403787,-0.8448743622573016,2.50148974783744,-1.6434186036941087,3.2500187651432637,0.6011782905695371,-0.6561910535811991
594,2.488023807745738,-1.8303136532701163,3.208433174129854,0.5340824438851736,-0.702096538372325,2.3997962295017143,-1.9204778484239484,3.107919213906369,0.4448713301092043,-0.7916586129280723,2.5721543431033074,-1.7442637782955424,3.316014818936897,0.6254942919365009,-0.6061379472422269
595,2.5073991126133572,-1.7773152868733886,3.1411120991618096,0.3990233932729573,-0.7143801022778518,2.414928913091898,-1.8786926306268799,3.0484958242934637,0.304088124567436,-0.8160210927132782,2.5952777460489247,-1.6848950176585524,3.231794530295512,0.49192422804518476,-0.6186281379525664
596,2.4814676102793127,-1.7842979387013098,3.1978161808543786,0.46058687512511576,-0.6335585208242426,2.39219978225886,-1.880594759741366,3.0934084355690974,0.3765415747229283,-0.7304658022891752,2.585131324992053,-1.6940983519972423,3.309947016414739,0.5621509550648529,-0.5334332361691388
597,2.619951809174389,-1.7489504941927696,3.214055671054064,0.5280898965359844,-0.7823601209714272,2.5317189540619953,-1.836557677671229,3.127297011920154,0.4323385745376771,-0.8695307033489047,2.7176254242703872,-1.6460097383752714,3.3058820468551118,0.6140371269027612,-0.6946429988149276
598,2.542675160122367,-1.844753079376762,3.2134807186699996,0.5089588937339715,-0.772585055965979,2.446059100425527,-1.9459490731913145,3.122843137849003,0.41964259295734135,-0.8632166413193414,2.643177663746563,-1.7427843392850986,3.3019908992626203,0.6093713283714312,-0.6787370529617058
599,2.500826563556426,-1.921408134190466,3.2327548627514555,0.5183767326793041,-0.6822038198973538,2.4143691834863334,-2.0125551329673463,3.139163820674646,0.4335041350248825,-0.7591474428416201,2.588553134366866,-1.8272789384812982,3.32091010871405,0.6066150064862489,-0.6037261635638945
600,2.514712850510833,-1.895342364286678,3.1678469345881584,0.5333826047189183,-0.6333642797033779,2.4225239566300942,-2.0050221810391755,3.07659096792343,0.4365938725394654,-0.7254932549503545,2.601250020910601,-1.8014656118986787,3.2614652300811415,0.6398826288439158,-0.5385881040016721
601,2.510714843943085,-1.7688558171619044,3.211363844604357,0.4880572642891106,-0.7041154721402189,2.4231790907483814,-1.8688973605248014,3.116697217830202,0.3982905116892481,-0.7905821851743251,2.6030914465711428,-1.6742691691702163,3.30584499088875,0.5882932101169936,-0.6130123709526781
602,2.560578502433979,-1.7725492126660685,3.1901717301428074,0.5446125098730293,-0.6931303368984701,2.4796818285146345,-1.8607165493211355,3.0952733858213066,0.4498737684918693,-0.7935576060315037,2.6586981626572004,-1.676193273630487,3.285893354152128,0.6363807654353445,-0.6009949322647926
603,2.4898287468060802,-1.8017171815510633,3.220036072200618,0.4487308320451372,-0.6237569496275677,2.4087129773614167,-1.8866084649559502,3.1246964994893385,0.3633076485935692,-0.7185467731985427,2.5934766808109107,-1.7049051248703424,3.3124810278782957,0.5412103621224589,-0.5374934340490337
604,2.534578556425618,-1.773866461465266,3.1815566282856524,0.48937994113649985,-0.6639295963053422,2.4520065480298525,-1.8766638320209448,3.098568251682297,0.39667682404767957,-0.7493285214367709,2.6289939978578767,-1.674365859864222,3.2727671487641508,0.5847648912898877,-0.5720762281879535
605,2.4405443132220133,-1.7722701594439478,3.1390179721778892,0.5452968051195994,-0.6846479509252447,2.344049491356405,-1.8645534729401665,3.0499864287323124,0.4524915654102152,-0.7753849844271182,2.5272367887997933,-1.6743937539368587,3.240164237452303,0.639265992629708,-0.5924744843342092
606,2.471248339777014,-1.8070978760131828,3.0957448374475827,0.519496237563448,-0.6431443755925959,2.387987895218123,-1.8869349336709338,3.013099098368728,0.4369235336647729,-0.7350177314226812,2.561798273284679,-1.722380613181923,3.183305898593814,0.6032170599271759,-0.5454038168019161
607,2.443394451577564,-1.877937879173299,3.2509627664536533,0.5267729612217875,-0.7621731124597585,2.355063821775146,-1.9593142194775357,3.163275368784266,0.4420843460253955,-0.8591362956803575,2.546865169774656,-1.7817889890140435,3.3410496689266678,0.6169063824954941,-0.6595838355033278
608,2.507704152296965,-1.8091031993416122,3.2214871042513766,0.5062274192712585,-0.7253953902816348,2.427539546589714,-1.8975499410846326,3.134954498234474,0.4039260310481747,-0.8087580600272218,2.5998834122569354,-1.7152432891078089,3.310827663026497,0.5977753340253714,-0.6275530319862659
609,2.5235606099779155,-1.8005916821136,3.179557970510239,0.5367429707664401,-0.6401908476280865,2.4267369522822793,-1.891076992418759,3.0885243109459646,0.4539391776278435,-0.7262528760591637,2.6231389830351333,-1.7191574427871816,3.274215365308701,0.6207800589114423,-0.5550398046590889
610,2.4661102363701737,-1.733281815674136,3.2959672881250235,0.4718648080276521,-0.766432261975218,2.380156634923668,-1.8311332769868762,3.212725771441106,0.3853667734973865,-0.861019500659851,2.5516863951349626,-1.6299982481811253,3.3903318510038005,0.554087837090832,-0.6804266860910485
611,2.449256275275449,-1.7498934056937447,3.2204742857258233,0.4422044090490903,-0.6959177720922349,2.348376871774249,-1.8401085077810388,3.138050313895138,0.34697464478175677,-0.7849279859644127,2.5442830553265194,-1.668103622294081,3.321772823479847,0.5378630899450211,-0.5954869266182099
612,2.5066577928435265,-1.8103534785826048,3.192890165263546,0.48997377807116693,-0.7603333381243561,2.424631907134499,-1.896115662386532,3.103672150663617,0.39790128034984695,-0.84926008060508,2.605468028593414,-1.7286099606671312,3.2868372146562717,0.581384750762158,-0.6719270871794116
613,2.477428657698455,-1.7833850052782443,3.202214983935464,0.4849600925518694,-0.8032237380465352,2.3909591493106106,-1.8781005387364051,3.1168168981513604,0.3947004635108206,-0.8933287662735546,2.5697880500141936,-1.698639678115891,3.2797785235497905,0.5826332560769176,-0.7010258379863745
614,2.511581660197148,-1.805560894418509,3.2085786481454313,0.457807028014179,-0.7307032279038029,2.4176241283645536,-1.9083477264332704,3.1108330960910666,0.36953947467563897,-0.8264998926037599,2.607732216767321,-1.709967922732959,3.3117037665089004,0.5440685759222456,-0.6352687425461755
615,2.510122545441104,-1.7216476364744107,3.1457332101529922,0.5272384295670549,-0.6530880031772851,2.412748144202074,-1.8164947059315362,3.058274906695981,0.4283490537248881,-0.7486201645017512,2.601550274091654,-1.6272434135467506,3.2430819991620488,0.6285497793387956,-0.5475067974045192
616,2.4687607242214686,-1.8270980578890057,3.182134423100907,0.5666858382322804,-0.7395482166254144,2.3766213296643697,-1.9268118720320941,3.093082652530048,0.4546351436583609,-0.8329977915910475,2.5540138146331155,-1.7459397183040812,3.267140370794953,0.6574007898722324,-0.6488647175300524
617,2.4920957422155565,-1.8557225931202546,3.2648465680066217,0.5148151031845405,-0.7094824496476332,2.410649264015326,-1.9514433662183186,3.175143334047563,0.41423081528169253,-0.8104535813747241,2.5800801303722714,-1.7562871817992973,3.3687119411036535,0.6127998305384987,-0.6124539668308023
618,2.5344234227386244,-1.8193650223556688,3.1620295857383853,0.46797998185201506,-0.7334054506169776,2.4408569408924974,-1.9045051369263981,3.0720117770495228,0.37614036239624943,-0.828439250806386,2.6321708627540747,-1.7111703965600038,3.2570861489193703,0.5636759073391867,-0.6366607022027131
619,2.484613442476862,-1.6993171034309105,3.1977149111775742,0.5046889723527095,-0.6918913584283918,2.378819935943676,-1.7948006213392056,3.1074252325491702,0.41470150945217865,-0.7874893912227412,2.576406548885013,-1.6051942895479334,3.2874056211475096,0.5949417152507563,-0.5866149750758651
620,2.485591622762593,-1.7810582953802576,3.1239588218184484,0.509949661962864,-0.671727357108603,2.3864615355244028,-1.8738047579536428,3.0343152204299515,0.4226436837003471,-0.765726368874259,2.5895927972869117,-1.687816630858126,3.22065570066949,0.6011429128282199,-0.5802360290985363
621,2.4779831257831932,-1.8144111602157489,3.225399455734212,0.4958223493566699,-0.7004866474337085,2.381583600509603,-1.905860041082433,3.126704169331625,0.39836723517041994,-0.802927408124638,2.5737784198271894,-1.7087754510767852,3.3206438170204455,0.5869799663343875,-0.6138325942542102
622,2.4579588003268174,-1.7891374812919196,3.226474680241121,0.46630186908841903,-0.6823041944253324,2.36558942622966,-1.8846492811985758,3.1388811465969497,0.37564788931452164,-0.7811491673309308,2.548096762949313,-1.6889885177001058,3.320442437736931,0.569402268116183,-0.5851190282274453
623,2.480524068364807,-1.909204084749944,3.1254640953863615,0.4827152225442277,-0.6959898089922902,2.3847662141811985,-2.0032626462868963,3.03671714089474,0.3982783685572475,-0.7824802616663464,2.5661295384609293,-1.822230783992032,3.2154195507938534,0.5833093715783199,-0.6050499586257598
624,2.3983268292599442,-1.8922228718279486,3.257140500415094,0.518032764436094,-0.7146063283874138,2.3048446321438654,-1.9853497382073544,3.1661773328902556,0.42951693216202524,-0.8064382772320675,2.495273831010778,-1.7979948494408624,3.3546217686985957,0.6245738850942291,-0.6276949963667857
625,2.4113797947321447,-1.8345865663112293,3.150658978320038,0.4875345169627,-0.7843649380288009,2.3169369159000763,-1.9257211587291374,3.0560635627270663,0.3880391862780974,-0.876482618865795,2.501259174269528,-1.7429841559368326,3.2481756669789705,0.5809343818200554,-0.7010299576794239
626,2.5174480430944044,-1.7823648795428204,3.1728818939037984,0.6116382436452277,-0.75384987794272,2.4152470996522184,-1.8686810810965702,3.0712555753469135,0.5242519847306891,-0.8472419663057726,2.607615237007332,-1.6810004387771378,3.265434744560541,0.6903091595792353,-0.6682609467299462
627,2.4808911528486055,-1.8354337308591857,3.2094053659417243,0.507261404128399,-0.6824960190214796,2.379400417284358,-1.9331724957588674,3.1192968187716725,0.40969721794358194,-0.7801606704150827,2.595911322899784,-1.736806568804346,3.305199479643242,0.6069276260432203,-0.5915111572757809
628,2.4472935842802563,-1.7790099747315973,3.1985482962523824,0.4713447700323392,-0.761592087361947,2.347025094297985,-1.8686515992426576,3.1146588718712334,0.37710424548571025,-0.8501785623241416,2.5375904069481403,-1.6869293537320875,3.2843628368616806,0.5644993836837112,-0.6658314576185052
629,2.430418925239801,-1.794976838389812,3.245380968102606,0.5027206450474913,-0.7121254061753178,2.329716830892771,-1.8902325593675366,3.149519575498374,0.4034467322318845,-0.8075865093049053,2.516027872622735,-1.69681429802191,3.3394883477363826,0.6005572769078422,-0.6236258312633844
630,2.5097787758556103,-1.7367905853516825,3.179304094999797,0.5096815072648644,-0.6767671005470288,2.412929856457193,-1.8254890149691811,3.0801409642686295,0.41339872329149074,-0.7778704833973861,2.591433299438568,-1.6552270876478312,3.2639224100380115,0.6046191179274577,-0.5769091759297109
631,2.481974002237398,-1.7337384972123702,3.246174856477172,0.42769306086688896,-0.7001423187393069,2.4014978078952165,-1.8243813015353105,3.1588539943714395,0.3412823995174662,-0.7854958568370983,2.5630186531838133,-1.6462910350300866,3.341949522528957,0.5118699604398654,-0.6039850629046009
632,2.5030742849964907,-1.8156280686207404,3.1647344510671833,0.5681075212239727,-0.7088611994333394,2.404913547252539,-1.9095949349919856,3.0810953326982604,0.4655810832081907,-0.8103710473806025,2.595845231848984,-1.7283531743224274,3.24359024185251,0.6550543448341449,-0.6254794891472168
